ID,trial,Age,Sex,Race,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
170,17,19,2,4,female,masc,354,144,1,9,9,9,9,9
170,18,19,2,4,female,masc,173,121,1,7,6,8,7,6
170,19,19,2,4,female,masc,365,112,3,9,9,8,8,9
170,20,19,2,4,female,masc,377,103,3,7,8,3,3,5
170,21,19,2,4,male,masc,721,749,1,9,9,9,9,9
170,22,19,2,4,male,masc,744,746,2,4,8,9,5,9
170,23,19,2,4,male,masc,737,745,2,8,5,7,6,4
170,24,19,2,4,male,masc,750,743,1,1,3,4,5,4
170,25,19,2,4,male,masc,748,740,1,4,5,6,5,5
170,26,19,2,4,male,masc,750,736,1,2,5,2,2,4
170,27,19,2,4,male,masc,721,733,1,1,3,3,2,4
170,28,19,2,4,male,masc,748,730,1,3,3,2,2,2
170,29,19,2,4,male,masc,744,722,1,1,4,4,3,5
170,30,19,2,4,male,masc,737,719,1,3,3,4,2,4
170,31,19,2,4,male,masc,744,716,1,6,5,7,8,7
170,32,19,2,4,male,masc,721,714,1,7,6,7,8,7
170,33,19,2,4,male,masc,748,713,3,1,3,2,1,3
170,34,19,2,4,male,masc,750,710,1,9,8,9,9,9
170,35,19,2,4,male,masc,737,709,1,4,5,5,5,5
170,36,19,2,4,male,masc,748,707,1,4,4,5,7,6
170,37,19,2,4,male,masc,744,706,1,6,5,6,8,8
170,38,19,2,4,male,masc,737,704,1,1,2,3,2,3
170,39,19,2,4,male,masc,721,703,1,1,2,2,3,4
170,40,19,2,4,male,masc,750,701,1,1,2,1,2,3
171,1,23,2,4,female,masc,377,103,1,7,9,7,7,8
171,2,23,2,4,female,masc,365,112,1,4,3,8,6,3
171,3,23,2,4,female,masc,173,121,3,7,7,5,6,9
171,4,23,2,4,female,masc,354,144,1,9,9,9,9,2
171,5,23,2,4,female,masc,128,199,1,5,4,5,5,9
171,6,23,2,4,female,masc,365,315,1,3,6,4,6,5
171,7,23,2,4,female,masc,354,319,2,9,8,7,7,3
171,8,23,2,4,female,masc,128,323,3,5,6,2,3,5
171,9,23,2,4,female,masc,377,333,1,4,3,5,5,5
171,10,23,2,4,female,masc,173,338,2,4,4,5,5,5
171,11,23,2,4,female,masc,377,354,1,6,7,7,6,4
171,12,23,2,4,female,masc,365,367,3,3,4,5,7,5
171,13,23,2,4,female,masc,173,371,1,5,6,6,5,5
171,14,23,2,4,female,masc,128,380,1,6,3,3,4,1
171,15,23,2,4,female,masc,354,406,2,9,9,8,5,7
171,16,23,2,4,female,masc,354,413,3,9,9,9,9,2
171,17,23,2,4,female,masc,377,417,1,3,3,3,4,2
171,18,23,2,4,female,masc,365,437,3,2,3,5,5,3
171,19,23,2,4,female,masc,173,508,1,1,2,5,3,1
171,20,23,2,4,female,masc,128,663,2,6,6,5,4,9
171,21,23,2,4,male,masc,721,749,1,6,5,5,5,9
171,22,23,2,4,male,masc,744,746,2,8,7,9,9,6
171,23,23,2,4,male,masc,737,745,1,5,6,5,5,9
171,24,23,2,4,male,masc,750,743,2,3,4,9,9,4
171,25,23,2,4,male,masc,748,740,3,6,6,6,7,6
171,26,23,2,4,male,masc,750,736,1,8,8,1,1,9
171,27,23,2,4,male,masc,721,733,1,1,4,3,1,6
171,28,23,2,4,male,masc,748,730,3,7,6,6,9,5
171,29,23,2,4,male,masc,744,722,1,8,9,9,9,6
171,30,23,2,4,male,masc,737,719,1,6,6,4,4,6
171,31,23,2,4,male,masc,744,716,3,1,3,3,3,5
171,32,23,2,4,male,masc,721,714,1,9,9,4,7,6
171,33,23,2,4,male,masc,748,713,3,5,5,6,6,9
171,34,23,2,4,male,masc,750,710,1,6,7,6,6,8
171,35,23,2,4,male,masc,737,709,1,3,2,5,4,8
171,36,23,2,4,male,masc,748,707,3,9,9,3,1,3
171,37,23,2,4,male,masc,744,706,1,3,2,6,7,5
171,38,23,2,4,male,masc,737,704,1,1,8,3,1,3
171,39,23,2,4,male,masc,721,703,1,8,9,4,5,7
171,40,23,2,4,male,masc,750,701,1,3,2,6,4,3
172,1,22,2,3,female,masc,377,103,1,3,4,3,3,3
172,2,22,2,3,female,masc,365,112,1,7,5,7,7,5
172,3,22,2,3,female,masc,173,121,1,6,5,5,6,4
172,4,22,2,3,female,masc,354,144,1,7,6,8,8,5
172,5,22,2,3,female,masc,128,199,2,7,7,7,6,5
172,6,22,2,3,female,masc,365,315,1,5,4,5,5,6
172,7,22,2,3,female,masc,354,319,2,5,6,5,4,5
172,8,22,2,3,female,masc,128,323,2,7,7,8,7,5
172,9,22,2,3,female,masc,377,333,1,6,5,6,7,5
172,10,22,2,3,female,masc,173,338,1,8,7,8,7,6
172,11,22,2,3,female,masc,377,354,3,8,7,6,6,6
172,12,22,2,3,female,masc,365,367,1,7,8,7,7,5
172,13,22,2,3,female,masc,173,371,1,7,9,8,8,5
172,14,22,2,3,female,masc,128,380,2,6,4,5,6,4
172,15,22,2,3,female,masc,354,406,2,7,9,7,7,5
172,16,22,2,3,female,masc,354,413,2,8,8,6,5,5
172,17,22,2,3,female,masc,377,417,1,5,4,6,5,4
172,18,22,2,3,female,masc,365,437,3,6,3,6,6,5
172,19,22,2,3,female,masc,173,508,1,5,3,5,6,3
172,20,22,2,3,female,masc,128,663,2,4,4,5,5,4
172,21,22,2,3,male,masc,721,749,1,9,7,7,8,3
172,22,22,2,3,male,masc,744,746,2,6,4,7,6,5
172,23,22,2,3,male,masc,737,745,1,6,5,6,7,5
172,24,22,2,3,male,masc,750,743,1,3,3,6,7,3
172,25,22,2,3,male,masc,748,740,1,2,3,4,4,4
172,26,22,2,3,male,masc,750,736,1,2,2,2,1,2
172,27,22,2,3,male,masc,721,733,1,2,2,3,2,4
172,28,22,2,3,male,masc,748,730,3,4,3,4,5,5
172,29,22,2,3,male,masc,744,722,1,4,3,4,5,4
172,30,22,2,3,male,masc,737,719,1,5,4,4,5,4
172,31,22,2,3,male,masc,744,716,1,2,6,4,5,4
172,32,22,2,3,male,masc,721,714,1,7,5,6,6,5
172,33,22,2,3,male,masc,748,713,2,1,1,2,2,4
172,34,22,2,3,male,masc,750,710,3,8,7,6,7,5
172,35,22,2,3,male,masc,737,709,1,6,4,5,6,5
172,36,22,2,3,male,masc,748,707,3,3,1,5,6,3
172,37,22,2,3,male,masc,744,706,1,3,4,7,8,4
172,38,22,2,3,male,masc,737,704,1,3,1,3,1,2
172,39,22,2,3,male,masc,721,703,1,6,5,9,8,5
172,40,22,2,3,male,masc,750,701,1,3,1,5,6,4
173,1,28,2,4,male,fem,750,701,2,6,6,7,7,7
173,2,28,2,4,male,fem,721,703,3,5,7,6,5,7
173,3,28,2,4,male,fem,737,704,2,3,6,6,5,7
173,4,28,2,4,male,fem,744,706,2,6,8,7,6,7
173,5,28,2,4,male,fem,748,707,2,3,6,5,4,7
173,6,28,2,4,male,fem,737,709,3,5,6,6,6,7
173,7,28,2,4,male,fem,750,710,2,6,6,5,5,7
173,8,28,2,4,male,fem,748,713,2,6,8,6,6,5
173,9,28,2,4,male,fem,721,714,2,4,5,6,4,7
173,10,28,2,4,male,fem,744,716,2,6,9,7,5,5
173,11,28,2,4,male,fem,737,719,2,5,7,6,5,6
173,12,28,2,4,male,fem,744,722,2,5,7,6,6,7
173,13,28,2,4,male,fem,748,730,2,5,7,6,5,6
173,14,28,2,4,male,fem,721,733,1,5,6,6,6,7
173,15,28,2,4,male,fem,750,736,2,5,6,6,5,6
173,16,28,2,4,male,fem,748,740,2,5,6,6,5,6
173,17,28,2,4,male,fem,750,743,3,5,6,6,6,5
173,18,28,2,4,male,fem,737,745,3,5,7,6,5,7
173,19,28,2,4,male,fem,744,746,2,5,7,5,6,7
173,20,28,2,4,male,fem,721,749,1,4,7,6,6,7
173,21,28,2,4,female,fem,377,103,2,7,7,7,6,7
173,22,28,2,4,female,fem,365,122,2,6,5,7,7,8
173,23,28,2,4,female,fem,173,121,3,7,7,7,7,6
173,24,28,2,4,female,fem,354,144,2,5,7,6,5,8
173,25,28,2,4,female,fem,128,199,3,6,4,6,6,7
173,26,28,2,4,female,fem,365,315,2,5,6,6,5,5
173,27,28,2,4,female,fem,354,319,2,4,6,5,5,6
173,28,28,2,4,female,fem,128,323,3,5,3,6,6,6
173,29,28,2,4,female,fem,377,333,2,4,6,6,6,5
173,30,28,2,4,female,fem,173,338,3,6,6,6,5,5
173,31,28,2,4,female,fem,377,354,2,6,8,7,6,6
173,32,28,2,4,female,fem,365,367,2,6,6,7,6,7
173,33,28,2,4,female,fem,173,371,3,5,6,7,6,7
173,34,28,2,4,female,fem,128,380,2,6,3,6,6,6
173,35,28,2,4,female,fem,354,406,2,6,8,6,6,7
173,36,28,2,4,female,fem,354,413,3,5,8,7,6,7
173,37,28,2,4,female,fem,377,417,1,5,7,6,6,6
173,38,28,2,4,female,fem,365,437,2,5,4,6,6,6
173,39,28,2,4,female,fem,173,508,1,6,3,6,6,6
173,40,28,2,4,female,fem,128,663,2,5,4,7,7,6
174,1,22,2,2,male,fem,750,701,1,4,4,7,8,6
174,2,22,2,2,male,fem,721,703,2,7,7,8,6,8
174,3,22,2,2,male,fem,737,704,2,7,6,5,4,3
174,4,22,2,2,male,fem,744,706,2,8,6,8,6,7
174,5,22,2,2,male,fem,748,707,2,5,4,7,8,6
174,6,22,2,2,male,fem,737,709,1,7,8,9,6,8
174,7,22,2,2,male,fem,750,710,2,9,7,8,9,6
174,8,22,2,2,male,fem,748,713,2,9,9,9,9,9
174,9,22,2,2,male,fem,721,714,2,4,7,9,4,9
174,10,22,2,2,male,fem,744,716,2,5,8,9,5,4
174,11,22,2,2,male,fem,737,719,2,7,6,2,4,6
174,12,22,2,2,male,fem,744,722,2,8,8,6,8,4
174,13,22,2,2,male,fem,748,730,2,9,9,9,9,9
174,14,22,2,2,male,fem,721,733,1,3,5,8,6,2
174,15,22,2,2,male,fem,750,736,2,4,3,4,2,8
174,16,22,2,2,male,fem,748,740,2,7,7,7,5,6
174,17,22,2,2,male,fem,750,743,2,7,7,9,5,2
174,18,22,2,2,male,fem,737,745,3,9,9,9,9,9
174,19,22,2,2,male,fem,744,746,2,6,6,4,4,3
174,20,22,2,2,male,fem,721,749,1,7,8,3,2,6
174,21,22,2,2,female,fem,377,103,2,7,7,5,3,5
174,22,22,2,2,female,fem,365,122,2,9,7,7,9,4
174,23,22,2,2,female,fem,173,121,2,9,9,9,9,4
174,24,22,2,2,female,fem,354,144,3,9,9,6,8,5
174,25,22,2,2,female,fem,128,199,2,6,8,4,5,6
174,26,22,2,2,female,fem,365,315,2,3,5,7,2,6
174,27,22,2,2,female,fem,354,319,2,9,7,5,8,3
174,28,22,2,2,female,fem,128,323,2,7,6,3,7,6
174,29,22,2,2,female,fem,377,333,2,7,8,4,8,6
174,30,22,2,2,female,fem,173,338,2,8,6,3,6,8
174,31,22,2,2,female,fem,377,354,2,7,7,4,2,8
174,32,22,2,2,female,fem,365,367,2,7,8,5,7,6
174,33,22,2,2,female,fem,173,371,1,8,8,4,5,6
174,34,22,2,2,female,fem,128,380,1,9,9,5,9,2
174,35,22,2,2,female,fem,354,406,2,8,8,5,6,7
174,36,22,2,2,female,fem,354,413,2,8,9,3,3,8
174,37,22,2,2,female,fem,377,417,2,7,4,7,3,6
174,38,22,2,2,female,fem,365,437,2,9,9,9,9,3
174,39,22,2,2,female,fem,173,508,3,9,9,6,9,4
174,40,22,2,2,female,fem,128,663,2,9,7,7,9,4
175,1,23,2,4,female,masc,377,103,1,6,6,6,6,7
175,2,23,2,4,female,masc,365,112,1,8,8,5,5,8
175,3,23,2,4,female,masc,173,121,1,5,6,7,7,8
175,4,23,2,4,female,masc,354,144,1,8,7,7,8,8
175,5,23,2,4,female,masc,128,199,2,5,7,3,3,8
175,6,23,2,4,female,masc,365,315,1,3,5,4,4,3
175,7,23,2,4,female,masc,354,319,2,4,6,6,7,5
175,8,23,2,4,female,masc,128,323,1,3,4,3,2,5
175,9,23,2,4,female,masc,377,333,1,7,5,5,5,7
175,10,23,2,4,female,masc,173,338,1,3,7,6,5,4
175,11,23,2,4,female,masc,377,354,1,5,5,4,5,6
175,12,23,2,4,female,masc,365,367,1,3,4,3,2,4
175,13,23,2,4,female,masc,173,371,2,5,7,5,5,7
175,14,23,2,4,female,masc,128,380,1,9,8,8,8,4
175,15,23,2,4,female,masc,354,406,2,9,9,9,9,8
175,16,23,2,4,female,masc,354,413,1,7,9,7,7,7
175,17,23,2,4,female,masc,377,417,2,6,6,6,6,5
175,18,23,2,4,female,masc,365,437,2,6,7,9,9,8
175,19,23,2,4,female,masc,173,508,1,6,8,5,5,9
175,20,23,2,4,female,masc,128,663,3,1,4,2,2,8
175,21,23,2,4,male,masc,750,701,1,4,4,7,7,5
175,22,23,2,4,male,masc,721,703,1,3,4,3,2,7
175,23,23,2,4,male,masc,737,704,1,5,7,7,7,5
175,24,23,2,4,male,masc,744,706,2,5,5,6,5,8
175,25,23,2,4,male,masc,748,707,1,9,8,9,9,8
175,26,23,2,4,male,masc,737,709,1,5,6,7,6,8
175,27,23,2,4,male,masc,750,710,2,9,9,5,7,8
175,28,23,2,4,male,masc,748,713,2,1,7,3,1,5
175,29,23,2,4,male,masc,721,714,1,3,7,8,4,7
175,30,23,2,4,male,masc,744,716,2,1,6,4,4,6
175,31,23,2,4,male,masc,737,719,1,1,3,1,1,6
175,32,23,2,4,male,masc,744,722,2,3,4,5,4,5
175,33,23,2,4,male,masc,748,730,1,3,6,5,8,4
175,34,23,2,4,male,masc,721,733,2,5,5,5,6,7
175,35,23,2,4,male,masc,750,736,1,9,7,7,7,9
175,36,23,2,4,male,masc,748,740,2,5,6,5,6,4
175,37,23,2,4,male,masc,750,743,2,5,4,2,1,4
175,38,23,2,4,male,masc,737,745,1,7,9,9,9,3
175,39,23,2,4,male,masc,744,746,2,3,6,4,3,9
175,40,23,2,4,male,masc,721,749,1,9,9,4,9,7
176,1,24,2,5,male,fem,750,701,2,4,3,5,5,5
176,2,24,2,5,male,fem,721,703,1,6,6,5,5,4
176,3,24,2,5,male,fem,737,704,1,3,6,5,5,5
176,4,24,2,5,male,fem,744,706,2,3,5,4,4,6
176,5,24,2,5,male,fem,748,707,2,6,6,6,5,5
176,6,24,2,5,male,fem,737,709,3,7,8,5,5,3
176,7,24,2,5,male,fem,750,710,2,4,6,5,5,5
176,8,24,2,5,male,fem,748,713,2,8,8,8,7,2
176,9,24,2,5,male,fem,721,714,1,6,6,5,5,7
176,10,24,2,5,male,fem,744,716,2,3,6,5,5,2
176,11,24,2,5,male,fem,737,719,2,4,5,4,4,6
176,12,24,2,5,male,fem,744,722,2,6,6,6,5,5
176,13,24,2,5,male,fem,748,730,2,4,7,5,5,6
176,14,24,2,5,male,fem,721,733,1,3,6,5,5,7
176,15,24,2,5,male,fem,750,736,3,6,6,6,5,3
176,16,24,2,5,male,fem,748,740,2,4,7,6,5,3
176,17,24,2,5,male,fem,750,743,2,8,7,8,7,2
176,18,24,2,5,male,fem,737,745,3,7,8,6,6,3
176,19,24,2,5,male,fem,744,746,2,2,8,5,4,7
176,20,24,2,5,male,fem,721,749,3,6,7,6,5,6
176,21,24,2,5,female,fem,128,663,2,7,7,7,7,5
176,22,24,2,5,female,fem,173,508,2,7,8,7,7,3
176,23,24,2,5,female,fem,365,437,2,6,7,7,5,6
176,24,24,2,5,female,fem,377,417,2,5,8,4,5,7
176,25,24,2,5,female,fem,354,413,2,1,9,1,1,8
176,26,24,2,5,female,fem,354,406,1,4,9,5,5,6
176,27,24,2,5,female,fem,128,380,3,5,4,6,5,2
176,28,24,2,5,female,fem,173,371,2,6,7,6,5,4
176,29,24,2,5,female,fem,365,367,2,4,8,5,4,7
176,30,24,2,5,female,fem,377,354,2,3,8,2,2,8
176,31,24,2,5,female,fem,173,338,2,5,8,5,5,6
176,32,24,2,5,female,fem,377,333,2,2,5,2,1,3
176,33,24,2,5,female,fem,128,323,2,5,7,5,5,6
176,34,24,2,5,female,fem,354,319,2,7,8,7,6,3
176,35,24,2,5,female,fem,365,315,2,6,7,6,5,2
176,36,24,2,5,female,fem,128,199,2,6,7,6,5,4
176,37,24,2,5,female,fem,354,144,3,8,8,8,8,3
176,38,24,2,5,female,fem,173,121,2,7,8,7,6,2
176,39,24,2,5,female,fem,365,112,2,8,8,8,7,4
176,40,24,2,5,female,fem,377,103,2,1,9,1,1,9
177,1,23,2,4,female,masc,377,103,2,9,9,8,6,6
177,2,23,2,4,female,masc,365,112,1,9,6,9,9,7
177,3,23,2,4,female,masc,173,121,2,8,8,8,8,6
177,4,23,2,4,female,masc,354,144,2,9,9,8,8,7
177,5,23,2,4,female,masc,128,199,1,5,5,7,7,5
177,6,23,2,4,female,masc,365,315,2,3,5,5,4,5
177,7,23,2,4,female,masc,354,319,2,3,9,3,2,9
177,8,23,2,4,female,masc,128,323,1,8,8,7,5,9
177,9,23,2,4,female,masc,377,333,2,7,4,5,3,7
177,10,23,2,4,female,masc,173,338,2,6,6,6,4,8
177,11,23,2,4,female,masc,377,354,1,9,9,7,4,9
177,12,23,2,4,female,masc,365,367,1,4,4,4,4,4
177,13,23,2,4,female,masc,173,371,1,9,9,7,5,9
177,14,23,2,4,female,masc,128,380,3,5,3,8,8,8
177,15,23,2,4,female,masc,354,406,2,9,9,7,5,5
177,16,23,2,4,female,masc,354,413,1,5,5,5,5,5
177,17,23,2,4,female,masc,377,417,1,1,5,5,1,9
177,18,23,2,4,female,masc,365,437,1,8,6,5,5,7
177,19,23,2,4,female,masc,173,508,1,9,7,9,9,4
177,20,23,2,4,female,masc,128,663,1,7,6,5,5,8
177,21,23,2,4,male,masc,750,701,1,2,2,5,3,2
177,22,23,2,4,male,masc,721,703,1,9,9,9,8,9
177,23,23,2,4,male,masc,737,704,1,5,5,5,5,7
177,24,23,2,4,male,masc,744,706,2,3,3,5,6,8
177,25,23,2,4,male,masc,748,707,1,7,7,6,7,8
177,26,23,2,4,male,masc,737,709,1,6,6,6,4,9
177,27,23,2,4,male,masc,750,710,3,3,3,3,5,7
177,28,23,2,4,male,masc,748,713,1,5,3,4,2,3
177,29,23,2,4,male,masc,721,714,1,9,8,8,5,9
177,30,23,2,4,male,masc,744,716,3,1,1,4,4,6
177,31,23,2,4,male,masc,737,719,3,4,4,5,5,8
177,32,23,2,4,male,masc,744,722,2,9,9,9,9,5
177,33,23,2,4,male,masc,748,730,1,7,4,4,5,6
177,34,23,2,4,male,masc,721,733,1,1,3,2,1,3
177,35,23,2,4,male,masc,750,736,1,7,6,7,6,9
177,36,23,2,4,male,masc,748,740,3,3,4,9,5,3
177,37,23,2,4,male,masc,750,743,1,5,5,5,5,5
177,38,23,2,4,male,masc,737,745,3,9,6,9,9,9
177,39,23,2,4,male,masc,744,746,1,9,4,1,1,6
177,40,23,2,4,male,masc,721,749,1,9,3,5,3,9
178,1,21,2,2,male,fem,750,701,2,4,4,7,7,7
178,2,21,2,2,male,fem,721,703,3,7,7,6,6,6
178,3,21,2,2,male,fem,737,704,1,4,3,4,5,5
178,4,21,2,2,male,fem,744,706,2,6,6,7,7,7
178,5,21,2,2,male,fem,748,707,2,6,7,6,6,8
178,6,21,2,2,male,fem,737,709,3,7,8,7,7,6
178,7,21,2,2,male,fem,750,710,2,8,8,7,6,7
178,8,21,2,2,male,fem,748,713,2,6,8,7,7,6
178,9,21,2,2,male,fem,721,714,2,6,7,5,5,7
178,10,21,2,2,male,fem,744,716,2,7,8,6,6,6
178,11,21,2,2,male,fem,737,719,2,6,6,7,7,7
178,12,21,2,2,male,fem,744,722,3,6,8,6,6,7
178,13,21,2,2,male,fem,748,730,2,6,8,7,7,7
178,14,21,2,2,male,fem,721,733,3,5,8,6,6,7
178,15,21,2,2,male,fem,750,736,3,7,8,8,8,7
178,16,21,2,2,male,fem,748,740,2,7,8,7,6,7
178,17,21,2,2,male,fem,750,743,3,7,8,8,8,7
178,18,21,2,2,male,fem,737,745,3,7,8,5,6,7
178,19,21,2,2,male,fem,744,746,2,7,8,8,8,7
178,20,21,2,2,male,fem,721,749,3,8,8,7,8,7
178,21,21,2,2,female,fem,128,663,3,7,6,7,7,7
178,22,21,2,2,female,fem,173,508,2,7,8,8,8,7
178,23,21,2,2,female,fem,365,437,2,8,7,7,8,8
178,24,21,2,2,female,fem,377,417,3,7,8,8,8,7
178,25,21,2,2,female,fem,354,413,2,7,9,8,7,8
178,26,21,2,2,female,fem,354,406,1,8,8,7,7,7
178,27,21,2,2,female,fem,128,380,2,8,7,8,8,8
178,28,21,2,2,female,fem,173,371,3,7,7,8,8,8
178,29,21,2,2,female,fem,365,367,2,8,7,8,8,7
178,30,21,2,2,female,fem,377,354,3,7,7,8,8,7
178,31,21,2,2,female,fem,173,338,3,8,8,8,8,8
178,32,21,2,2,female,fem,377,333,2,8,8,8,7,8
178,33,21,2,2,female,fem,128,323,2,6,8,6,6,7
178,34,21,2,2,female,fem,354,319,2,6,7,7,7,8
178,35,21,2,2,female,fem,365,315,2,8,7,6,6,7
178,36,21,2,2,female,fem,128,199,2,8,7,8,8,8
178,37,21,2,2,female,fem,354,144,3,8,7,8,8,7
178,38,21,2,2,female,fem,173,121,3,7,7,8,8,7
178,39,21,2,2,female,fem,365,112,2,7,7,7,7,8
178,40,21,2,2,female,fem,377,103,2,6,7,8,8,7
179,1,30,1,2,female,masc,128,663,2,6,8,6,5,8
179,2,30,1,2,female,masc,173,508,2,5,8,7,7,8
179,3,30,1,2,female,masc,365,437,1,5,8,8,8,8
179,4,30,1,2,female,masc,377,417,3,6,8,8,9,9
179,5,30,1,2,female,masc,354,413,2,6,6,8,7,7
179,6,30,1,2,female,masc,354,406,2,8,7,7,6,7
179,7,30,1,2,female,masc,128,380,1,8,7,7,6,5
179,8,30,1,2,female,masc,173,371,3,7,7,7,7,7
179,9,30,1,2,female,masc,365,367,1,7,7,7,7,7
179,10,30,1,2,female,masc,377,354,3,6,6,6,7,7
179,11,30,1,2,female,masc,173,338,2,6,6,7,7,8
179,12,30,1,2,female,masc,377,333,2,4,6,3,7,7
179,13,30,1,2,female,masc,128,323,2,8,8,7,7,8
179,14,30,1,2,female,masc,354,319,3,7,5,7,6,8
179,15,30,1,2,female,masc,365,315,1,7,8,7,8,8
179,16,30,1,2,female,masc,128,199,2,2,8,3,6,7
179,17,30,1,2,female,masc,354,144,2,7,8,8,7,7
179,18,30,1,2,female,masc,173,121,3,7,6,7,8,8
179,19,30,1,2,female,masc,365,112,1,7,7,7,7,7
179,20,30,1,2,female,masc,377,103,1,7,7,7,7,7
179,21,30,1,2,male,masc,750,701,2,7,7,7,7,9
179,22,30,1,2,male,masc,721,703,2,6,6,7,6,7
179,23,30,1,2,male,masc,737,704,3,7,7,8,7,7
179,24,30,1,2,male,masc,744,706,2,8,7,7,7,7
179,25,30,1,2,male,masc,748,707,1,7,7,8,7,7
179,26,30,1,2,male,masc,737,709,2,8,6,7,7,8
179,27,30,1,2,male,masc,750,710,3,8,8,8,8,8
179,28,30,1,2,male,masc,748,713,3,7,7,5,6,7
179,29,30,1,2,male,masc,721,714,2,6,7,7,7,7
179,30,30,1,2,male,masc,744,716,1,8,4,8,7,7
179,31,30,1,2,male,masc,737,719,2,8,7,8,8,8
179,32,30,1,2,male,masc,744,722,3,5,5,5,4,7
179,33,30,1,2,male,masc,748,730,2,7,7,7,7,7
179,34,30,1,2,male,masc,721,733,2,7,8,8,8,8
179,35,30,1,2,male,masc,750,736,3,8,7,8,8,8
179,36,30,1,2,male,masc,748,740,1,7,8,8,9,9
179,37,30,1,2,male,masc,750,743,3,8,7,7,7,8
179,38,30,1,2,male,masc,737,745,3,7,7,7,7,9
179,39,30,1,2,male,masc,744,746,1,6,7,8,5,9
179,40,30,1,2,male,masc,721,749,2,9,6,8,7,8
180,1,21,2,1,male,fem,721,749,1,9,7,9,9,7
180,2,21,2,1,male,fem,744,746,2,3,3,6,9,6
180,3,21,2,1,male,fem,737,745,1,1,3,3,2,3
180,4,21,2,1,male,fem,750,743,2,7,7,9,9,6
180,5,21,2,1,male,fem,748,740,2,8,7,6,8,7
180,6,21,2,1,male,fem,750,736,2,3,5,7,8,6
180,7,21,2,1,male,fem,721,733,1,7,4,9,6,6
180,8,21,2,1,male,fem,748,730,3,3,4,3,3,4
180,9,21,2,1,male,fem,744,722,2,7,5,9,8,7
180,10,21,2,1,male,fem,737,719,1,4,4,4,4,6
180,11,21,2,1,male,fem,744,716,2,2,3,3,3,4
180,12,21,2,1,male,fem,721,714,1,7,6,5,5,6
180,13,21,2,1,male,fem,748,713,2,1,2,4,3,3
180,14,21,2,1,male,fem,750,710,2,7,6,5,7,7
180,15,21,2,1,male,fem,737,709,3,4,4,5,4,4
180,16,21,2,1,male,fem,748,707,2,2,2,4,4,2
180,17,21,2,1,male,fem,744,706,1,3,3,4,4,3
180,18,21,2,1,male,fem,737,704,1,1,3,3,2,3
180,19,21,2,1,male,fem,721,703,1,5,5,4,4,4
180,20,21,2,1,male,fem,750,701,2,3,3,3,4,4
180,21,21,2,1,female,fem,377,103,2,4,6,6,4,4
180,22,21,2,1,female,fem,365,122,2,9,7,9,9,5
180,23,21,2,1,female,fem,173,121,2,4,6,6,5,5
180,24,21,2,1,female,fem,354,144,2,7,7,6,6,5
180,25,21,2,1,female,fem,128,199,3,6,5,5,7,6
180,26,21,2,1,female,fem,365,315,3,1,2,5,4,4
180,27,21,2,1,female,fem,354,319,2,3,4,5,5,5
180,28,21,2,1,female,fem,128,323,2,4,4,4,2,4
180,29,21,2,1,female,fem,377,333,2,1,4,3,6,5
180,30,21,2,1,female,fem,173,338,2,6,6,7,5,4
180,31,21,2,1,female,fem,377,354,3,7,7,8,7,6
180,32,21,2,1,female,fem,365,367,2,8,7,7,9,8
180,33,21,2,1,female,fem,173,371,2,4,5,5,3,4
180,34,21,2,1,female,fem,128,380,3,7,6,9,7,5
180,35,21,2,1,female,fem,354,406,2,3,4,5,4,5
180,36,21,2,1,female,fem,354,413,3,1,5,3,3,2
180,37,21,2,1,female,fem,377,417,1,9,7,9,9,5
180,38,21,2,1,female,fem,365,437,2,9,6,9,7,6
180,39,21,2,1,female,fem,173,508,1,1,2,4,3,5
180,40,21,2,1,female,fem,128,663,2,4,4,5,6,5
181,1,33,1,4,male,fem,750,701,2,5,4,7,6,4
181,2,33,1,4,male,fem,721,703,1,6,7,6,6,8
181,3,33,1,4,male,fem,737,704,2,4,4,5,4,7
181,4,33,1,4,male,fem,744,706,2,5,4,5,6,6
181,5,33,1,4,male,fem,748,707,2,7,6,7,7,6
181,6,33,1,4,male,fem,737,709,3,6,6,7,5,7
181,7,33,1,4,male,fem,750,710,2,7,6,7,8,7
181,8,33,1,4,male,fem,748,713,2,5,7,5,5,4
181,9,33,1,4,male,fem,721,714,2,7,5,6,6,7
181,10,33,1,4,male,fem,744,716,2,3,4,5,4,5
181,11,33,1,4,male,fem,737,719,2,7,6,7,7,6
181,12,33,1,4,male,fem,744,722,2,8,6,7,7,6
181,13,33,1,4,male,fem,748,730,3,4,4,3,4,3
181,14,33,1,4,male,fem,721,733,2,7,6,6,7,7
181,15,33,1,4,male,fem,750,736,3,5,5,7,7,6
181,16,33,1,4,male,fem,748,740,3,5,5,6,6,6
181,17,33,1,4,male,fem,750,743,2,6,5,7,7,6
181,18,33,1,4,male,fem,737,745,1,4,5,4,5,5
181,19,33,1,4,male,fem,744,746,2,6,6,5,6,7
181,20,33,1,4,male,fem,721,749,3,6,7,6,6,7
181,21,33,1,4,female,fem,377,103,2,7,7,8,7,6
181,22,33,1,4,female,fem,365,122,2,8,6,7,8,7
181,23,33,1,4,female,fem,173,121,3,6,7,6,6,5
181,24,33,1,4,female,fem,354,144,1,7,7,6,6,7
181,25,33,1,4,female,fem,128,199,2,6,5,6,6,5
