ID,trial,Age,Sex,Race,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
158,33,19,2,4,female,typical,128,323,1,7,7,8,7,8
158,34,19,2,4,female,typical,354,319,2,8,8,8,7,6
158,35,19,2,4,female,typical,365,315,2,4,5,5,4,5
158,36,19,2,4,female,typical,128,199,3,9,7,9,9,7
158,37,19,2,4,female,typical,354,144,2,9,8,9,9,7
158,38,19,2,4,female,typical,173,121,3,7,8,7,8,6
158,39,19,2,4,female,typical,365,112,2,9,7,8,8,5
158,40,19,2,4,female,typical,377,103,3,5,7,4,3,4
159,1,19,1,1,male,typical,750,701,1,4,3,5,5,5
159,2,19,1,1,male,typical,721,703,1,5,5,5,5,5
159,3,19,1,1,male,typical,737,704,1,5,5,5,5,5
159,4,19,1,1,male,typical,744,706,1,4,3,4,4,4
159,5,19,1,1,male,typical,748,707,1,4,6,4,5,5
159,6,19,1,1,male,typical,737,709,1,4,5,5,5,4
159,7,19,1,1,male,typical,750,710,1,5,5,5,5,5
159,8,19,1,1,male,typical,748,713,1,4,5,4,5,4
159,9,19,1,1,male,typical,721,714,1,4,5,4,5,4
159,10,19,1,1,male,typical,744,716,1,5,5,5,5,5
159,11,19,1,1,male,typical,737,719,1,4,5,4,5,4
159,12,19,1,1,male,typical,744,722,1,5,5,5,5,5
159,13,19,1,1,male,typical,748,730,1,4,4,4,4,4
159,14,19,1,1,male,typical,721,733,1,5,5,5,5,5
159,15,19,1,1,male,typical,750,736,1,4,5,4,5,4
159,16,19,1,1,male,typical,748,740,1,4,5,4,4,4
159,17,19,1,1,male,typical,750,743,1,5,5,5,5,5
159,18,19,1,1,male,typical,737,745,1,4,4,4,4,4
159,19,19,1,1,male,typical,744,746,1,5,5,5,5,5
159,20,19,1,1,male,typical,721,749,1,5,4,5,4,5
159,21,19,1,1,female,typical,128,663,1,5,5,5,5,5
159,22,19,1,1,female,typical,173,508,2,5,5,5,5,5
159,23,19,1,1,female,typical,365,437,2,4,5,4,5,4
159,24,19,1,1,female,typical,377,417,1,5,5,5,5,5
159,25,19,1,1,female,typical,354,413,1,5,5,5,5,5
159,26,19,1,1,female,typical,354,406,1,5,5,5,5,5
159,27,19,1,1,female,typical,128,380,2,5,5,5,5,5
159,28,19,1,1,female,typical,173,371,3,4,5,4,5,5
159,29,19,1,1,female,typical,365,367,2,4,5,4,5,4
159,30,19,1,1,female,typical,377,354,1,5,4,5,4,5
159,31,19,1,1,female,typical,173,338,1,5,5,5,5,5
159,32,19,1,1,female,typical,377,333,1,4,5,4,5,4
159,33,19,1,1,female,typical,128,323,2,5,5,5,5,5
159,34,19,1,1,female,typical,354,319,2,5,5,5,5,5
159,35,19,1,1,female,typical,365,315,2,5,5,5,5,5
159,36,19,1,1,female,typical,128,199,2,6,6,6,6,6
159,37,19,1,1,female,typical,354,144,3,6,6,6,6,6
159,38,19,1,1,female,typical,173,121,1,5,5,5,5,5
159,39,19,1,1,female,typical,365,112,2,5,5,5,5,5
159,40,19,1,1,female,typical,377,103,1,5,5,5,5,5
160,1,22,2,3,female,atypical,377,103,2,8,8,8,8,8
160,2,22,2,3,female,atypical,365,112,1,6,5,6,6,6
160,3,22,2,3,female,atypical,173,121,1,6,5,5,5,5
160,4,22,2,3,female,atypical,354,144,3,6,6,6,6,6
160,5,22,2,3,female,atypical,128,199,1,6,5,5,5,5
160,6,22,2,3,female,atypical,365,315,1,9,9,9,9,9
160,7,22,2,3,female,atypical,354,319,1,6,5,5,5,5
160,8,22,2,3,female,atypical,128,323,1,4,4,4,4,4
160,9,22,2,3,female,atypical,377,333,2,1,2,2,2,2
160,10,22,2,3,female,atypical,173,338,2,6,7,7,7,7
160,11,22,2,3,female,atypical,377,354,1,5,5,5,5,5
160,12,22,2,3,female,atypical,365,367,3,5,5,5,5,5
160,13,22,2,3,female,atypical,173,371,3,7,7,7,7,7
160,14,22,2,3,female,atypical,128,380,1,5,5,5,5,4
160,15,22,2,3,female,atypical,354,406,3,7,7,7,7,7
160,16,22,2,3,female,atypical,354,413,1,7,8,8,8,8
160,17,22,2,3,female,atypical,377,417,2,4,4,4,4,4
160,18,22,2,3,female,atypical,365,437,3,4,4,4,4,4
160,19,22,2,3,female,atypical,173,508,2,3,3,3,3,3
160,20,22,2,3,female,atypical,128,663,2,4,2,2,2,2
160,21,22,2,3,male,atypical,750,701,2,5,5,5,5,5
160,22,22,2,3,male,atypical,721,703,2,6,6,6,6,6
160,23,22,2,3,male,atypical,737,704,2,3,3,3,3,3
160,24,22,2,3,male,atypical,744,706,2,6,6,6,6,6
160,25,22,2,3,male,atypical,748,707,2,4,4,4,4,4
160,26,22,2,3,male,atypical,737,709,3,7,7,7,7,7
160,27,22,2,3,male,atypical,750,710,2,7,7,7,7,7
160,28,22,2,3,male,atypical,748,713,2,6,6,5,5,5
160,29,22,2,3,male,atypical,721,714,1,3,3,3,3,3
160,30,22,2,3,male,atypical,744,716,2,5,5,5,5,5
160,31,22,2,3,male,atypical,737,719,2,8,8,8,8,8
160,32,22,2,3,male,atypical,744,722,2,9,9,9,9,9
160,33,22,2,3,male,atypical,748,730,3,6,6,6,6,6
160,34,22,2,3,male,atypical,721,733,1,7,7,7,7,7
160,35,22,2,3,male,atypical,750,736,2,5,5,5,5,5
160,36,22,2,3,male,atypical,748,740,2,4,4,4,4,4
160,37,22,2,3,male,atypical,750,743,3,7,7,7,7,7
160,38,22,2,3,male,atypical,737,745,1,1,1,1,1,1
160,39,22,2,3,male,atypical,744,746,2,9,9,9,9,9
160,40,22,2,3,male,atypical,721,749,1,5,5,5,5,5
162,1,23,2,4,male,typical,721,749,1,7,7,5,7,7
162,2,23,2,4,male,typical,744,746,2,5,5,7,6,5
162,3,23,2,4,male,typical,737,745,1,2,3,5,5,7
162,4,23,2,4,male,typical,750,743,3,3,6,6,5,3
162,5,23,2,4,male,typical,748,740,1,3,5,5,4,4
162,6,23,2,4,male,typical,750,736,3,6,4,7,7,3
162,7,23,2,4,male,typical,721,733,1,3,3,5,3,4
162,8,23,2,4,male,typical,748,730,2,2,5,3,3,3
162,9,23,2,4,male,typical,744,722,1,4,3,6,6,6
162,10,23,2,4,male,typical,737,719,1,1,4,6,5,4
162,11,23,2,4,male,typical,744,716,1,6,2,6,7,2
162,12,23,2,4,male,typical,721,714,1,6,5,7,7,4
162,13,23,2,4,male,typical,748,713,2,3,3,6,6,2
162,14,23,2,4,male,typical,750,710,1,8,6,6,7,4
162,15,23,2,4,male,typical,737,709,1,3,5,5,5,9
162,16,23,2,4,male,typical,748,707,3,6,5,7,7,5
162,17,23,2,4,male,typical,744,706,3,7,2,6,7,2
162,18,23,2,4,male,typical,737,704,1,1,2,2,2,2
162,19,23,2,4,male,typical,721,703,1,1,5,2,2,5
162,20,23,2,4,male,typical,750,701,3,7,2,6,7,1
162,21,23,2,4,female,typical,377,103,2,7,5,6,7,2
162,22,23,2,4,female,typical,365,122,2,9,2,8,9,2
162,23,23,2,4,female,typical,173,121,2,7,8,6,7,5
162,24,23,2,4,female,typical,354,144,3,8,4,6,8,4
162,25,23,2,4,female,typical,128,199,2,3,4,5,2,3
162,26,23,2,4,female,typical,365,315,2,6,2,5,4,2
162,27,23,2,4,female,typical,354,319,3,7,3,5,5,6
162,28,23,2,4,female,typical,128,323,2,1,4,2,2,5
162,29,23,2,4,female,typical,377,333,3,1,7,2,2,5
162,30,23,2,4,female,typical,173,338,2,8,4,7,7,3
162,31,23,2,4,female,typical,377,354,2,1,5,5,4,5
162,32,23,2,4,female,typical,365,367,3,8,4,7,7,4
162,33,23,2,4,female,typical,173,371,2,7,5,6,6,5
162,34,23,2,4,female,typical,128,380,1,9,7,8,7,5
162,35,23,2,4,female,typical,354,406,3,9,8,8,8,6
162,36,23,2,4,female,typical,354,413,1,6,6,6,6,4
162,37,23,2,4,female,typical,377,417,3,4,2,5,6,3
162,38,23,2,4,female,typical,365,437,2,8,2,6,7,3
162,39,23,2,4,female,typical,173,508,2,7,4,6,6,2
162,40,23,2,4,female,typical,128,663,2,1,6,3,3,3
163,1,20,2,5,female,atypical,377,103,2,8,7,8,8,8
163,2,20,2,5,female,atypical,365,112,3,8,5,7,8,7
163,3,20,2,5,female,atypical,173,121,2,6,6,7,7,7
163,4,20,2,5,female,atypical,354,144,3,5,4,6,6,5
163,5,20,2,5,female,atypical,128,199,3,3,4,5,5,5
163,6,20,2,5,female,atypical,365,315,2,2,7,3,2,8
163,7,20,2,5,female,atypical,354,319,3,4,6,5,4,5
163,8,20,2,5,female,atypical,128,323,1,2,4,5,2,6
163,9,20,2,5,female,atypical,377,333,2,2,7,2,2,6
163,10,20,2,5,female,atypical,173,338,2,6,5,6,5,8
163,11,20,2,5,female,atypical,377,354,2,2,7,3,2,9
163,12,20,2,5,female,atypical,365,367,3,8,5,7,6,5
163,13,20,2,5,female,atypical,173,371,3,2,5,5,6,5
163,14,20,2,5,female,atypical,128,380,3,2,4,5,5,4
163,15,20,2,5,female,atypical,354,406,2,3,6,5,5,8
163,16,20,2,5,female,atypical,354,413,1,5,8,7,6,5
163,17,20,2,5,female,atypical,377,417,1,4,4,4,3,8
163,18,20,2,5,female,atypical,365,437,3,2,5,6,2,8
163,19,20,2,5,female,atypical,173,508,3,1,5,5,5,4
163,20,20,2,5,female,atypical,128,663,2,1,4,4,3,6
163,21,20,2,5,male,atypical,721,749,1,7,7,6,6,6
163,22,20,2,5,male,atypical,744,746,3,5,6,7,6,9
163,23,20,2,5,male,atypical,737,745,2,1,6,1,1,5
163,24,20,2,5,male,atypical,750,743,2,5,4,6,6,3
163,25,20,2,5,male,atypical,748,740,3,6,7,5,5,7
163,26,20,2,5,male,atypical,750,736,2,3,5,2,2,9
163,27,20,2,5,male,atypical,721,733,1,4,4,6,6,7
163,28,20,2,5,male,atypical,748,730,2,3,7,4,3,4
163,29,20,2,5,male,atypical,744,722,2,6,6,5,5,8
163,30,20,2,5,male,atypical,737,719,3,3,7,5,3,7
163,31,20,2,5,male,atypical,744,716,3,1,6,1,1,5
163,32,20,2,5,male,atypical,721,714,3,1,3,2,2,7
163,33,20,2,5,male,atypical,748,713,2,1,8,5,3,5
163,34,20,2,5,male,atypical,750,710,2,7,7,5,6,7
163,35,20,2,5,male,atypical,737,709,3,7,6,6,7,7
163,36,20,2,5,male,atypical,748,707,2,1,3,4,3,8
163,37,20,2,5,male,atypical,744,706,3,6,4,6,6,5
163,38,20,2,5,male,atypical,737,704,2,1,5,2,2,6
163,39,20,2,5,male,atypical,721,703,3,5,7,5,6,9
163,40,20,2,5,male,atypical,750,701,2,5,5,6,4,4
164,1,23,2,4,female,atypical,128,663,1,8,8,8,8,8
164,2,23,2,4,female,atypical,173,508,1,7,8,8,7,7
164,3,23,2,4,female,atypical,365,437,3,7,8,6,6,8
164,4,23,2,4,female,atypical,377,417,1,7,9,7,6,9
164,5,23,2,4,female,atypical,354,413,1,7,9,8,6,6
164,6,23,2,4,female,atypical,354,406,1,8,9,6,6,8
164,7,23,2,4,female,atypical,128,380,1,7,6,7,8,7
164,8,23,2,4,female,atypical,173,371,1,7,8,6,6,9
164,9,23,2,4,female,atypical,365,367,1,6,8,7,6,7
164,10,23,2,4,female,atypical,377,354,1,9,9,7,7,9
164,11,23,2,4,female,atypical,173,338,1,7,8,7,7,9
164,12,23,2,4,female,atypical,377,333,1,8,9,6,5,5
164,13,23,2,4,female,atypical,128,323,1,7,6,7,7,7
164,14,23,2,4,female,atypical,354,319,1,8,9,8,7,7
164,15,23,2,4,female,atypical,365,315,1,8,9,8,7,8
164,16,23,2,4,female,atypical,128,199,1,8,7,8,8,6
164,17,23,2,4,female,atypical,354,144,1,9,9,9,9,8
164,18,23,2,4,female,atypical,173,121,1,9,9,8,8,8
164,19,23,2,4,female,atypical,365,112,1,9,8,9,9,8
164,20,23,2,4,female,atypical,377,103,1,9,9,9,9,7
164,21,23,2,4,male,atypical,750,701,2,8,7,7,4,5
164,22,23,2,4,male,atypical,721,703,1,7,9,8,1,9
164,23,23,2,4,male,atypical,737,704,2,7,7,6,4,6
164,24,23,2,4,male,atypical,744,706,2,9,9,9,1,9
164,25,23,2,4,male,atypical,748,707,2,8,9,8,1,9
164,26,23,2,4,male,atypical,737,709,2,8,9,8,2,7
164,27,23,2,4,male,atypical,750,710,2,8,8,7,3,6
164,28,23,2,4,male,atypical,748,713,2,8,9,8,5,6
164,29,23,2,4,male,atypical,721,714,2,6,8,4,1,9
164,30,23,2,4,male,atypical,744,716,2,8,9,6,2,5
164,31,23,2,4,male,atypical,737,719,2,8,8,7,5,7
164,32,23,2,4,male,atypical,744,722,2,7,8,4,3,8
164,33,23,2,4,male,atypical,748,730,2,9,8,6,5,5
164,34,23,2,4,male,atypical,721,733,1,5,9,1,1,9
164,35,23,2,4,male,atypical,750,736,2,7,8,5,3,6
164,36,23,2,4,male,atypical,748,740,2,7,7,5,2,5
164,37,23,2,4,male,atypical,750,743,2,8,7,6,5,5
164,38,23,2,4,male,atypical,737,745,1,9,9,6,5,4
164,39,23,2,4,male,atypical,744,746,2,9,9,6,6,7
164,40,23,2,4,male,atypical,721,749,3,8,9,5,4,6
165,1,34,2,4,male,typical,750,701,1,4,4,4,4,5
165,2,34,2,4,male,typical,721,703,1,6,6,7,7,7
165,3,34,2,4,male,typical,737,704,2,4,4,4,4,5
165,4,34,2,4,male,typical,744,706,1,5,5,6,6,6
165,5,34,2,4,male,typical,748,707,2,6,5,6,6,5
165,6,34,2,4,male,typical,737,709,1,7,6,7,7,5
165,7,34,2,4,male,typical,750,710,2,6,6,6,6,5
165,8,34,2,4,male,typical,748,713,2,6,7,6,6,5
165,9,34,2,4,male,typical,721,714,1,8,7,8,8,7
165,10,34,2,4,male,typical,744,716,1,6,6,6,6,5
165,11,34,2,4,male,typical,737,719,1,7,6,7,6,5
165,12,34,2,4,male,typical,744,722,1,8,8,8,8,6
165,13,34,2,4,male,typical,748,730,1,6,5,6,6,5
165,14,34,2,4,male,typical,721,733,1,8,8,8,8,5
165,15,34,2,4,male,typical,750,736,2,7,7,7,7,5
165,16,34,2,4,male,typical,748,740,1,6,6,6,6,5
165,17,34,2,4,male,typical,750,743,3,8,8,8,8,5
165,18,34,2,4,male,typical,737,745,1,5,5,5,5,5
165,19,34,2,4,male,typical,744,746,1,8,8,8,8,5
165,20,34,2,4,male,typical,721,749,1,6,6,6,6,5
165,21,34,2,4,female,typical,128,663,2,6,5,5,5,5
165,22,34,2,4,female,typical,173,508,2,5,5,5,5,4
165,23,34,2,4,female,typical,365,437,2,6,6,6,6,5
165,24,34,2,4,female,typical,377,417,3,6,5,6,6,5
165,25,34,2,4,female,typical,354,413,3,8,8,8,8,5
165,26,34,2,4,female,typical,354,406,3,8,8,8,8,5
165,27,34,2,4,female,typical,128,380,1,5,5,4,4,5
165,28,34,2,4,female,typical,173,371,2,6,6,6,6,5
165,29,34,2,4,female,typical,365,367,2,5,5,5,5,5
165,30,34,2,4,female,typical,377,354,2,8,8,8,8,5
165,31,34,2,4,female,typical,173,338,1,6,6,6,6,5
165,32,34,2,4,female,typical,377,333,2,5,5,5,5,5
165,33,34,2,4,female,typical,128,323,2,5,4,4,4,5
165,34,34,2,4,female,typical,354,319,2,5,5,5,5,5
165,35,34,2,4,female,typical,365,315,2,5,5,5,5,5
165,36,34,2,4,female,typical,128,199,2,5,4,4,4,5
165,37,34,2,4,female,typical,354,144,2,5,5,5,5,5
165,38,34,2,4,female,typical,173,121,1,5,5,5,5,5
165,39,34,2,4,female,typical,365,112,2,5,5,5,5,5
165,40,34,2,4,female,typical,377,103,3,7,7,7,7,5
166,1,19,2,1,female,atypical,377,103,1,6,8,6,5,8
166,2,19,2,1,female,atypical,365,112,1,7,4,6,6,4
166,3,19,2,1,female,atypical,173,121,1,6,6,6,6,4
166,4,19,2,1,female,atypical,354,144,1,7,8,5,5,5
166,5,19,2,1,female,atypical,128,199,3,6,5,6,6,5
166,6,19,2,1,female,atypical,365,315,1,4,7,5,5,5
166,7,19,2,1,female,atypical,354,319,1,4,5,4,4,7
166,8,19,2,1,female,atypical,128,323,3,4,3,4,4,2
166,9,19,2,1,female,atypical,377,333,1,7,8,5,8,3
166,10,19,2,1,female,atypical,173,338,1,7,8,7,5,2
166,11,19,2,1,female,atypical,377,354,1,7,7,4,3,4
166,12,19,2,1,female,atypical,365,367,1,7,4,5,6,6
166,13,19,2,1,female,atypical,173,371,1,4,7,5,5,8
166,14,19,2,1,female,atypical,128,380,3,7,4,6,6,2
166,15,19,2,1,female,atypical,354,406,2,9,8,6,8,4
166,16,19,2,1,female,atypical,354,413,1,5,9,7,7,5
166,17,19,2,1,female,atypical,377,417,1,5,8,4,5,6
166,18,19,2,1,female,atypical,365,437,1,6,7,4,5,7
166,19,19,2,1,female,atypical,173,508,1,5,3,7,7,5
166,20,19,2,1,female,atypical,128,663,3,6,7,7,6,4
166,21,19,2,1,male,atypical,750,701,2,3,4,5,4,4
166,22,19,2,1,male,atypical,721,703,1,6,8,6,4,3
166,23,19,2,1,male,atypical,737,704,2,4,7,7,6,6
166,24,19,2,1,male,atypical,744,706,3,8,6,7,7,5
166,25,19,2,1,male,atypical,748,707,2,3,5,3,3,5
166,26,19,2,1,male,atypical,737,709,2,7,8,7,5,2
166,27,19,2,1,male,atypical,750,710,2,8,6,7,6,6
166,28,19,2,1,male,atypical,748,713,2,3,6,4,4,7
166,29,19,2,1,male,atypical,721,714,1,6,7,7,3,8
166,30,19,2,1,male,atypical,744,716,2,8,8,8,3,7
166,31,19,2,1,male,atypical,737,719,2,4,6,7,5,8
166,32,19,2,1,male,atypical,744,722,2,6,9,6,7,2
166,33,19,2,1,male,atypical,748,730,2,7,7,7,4,7
166,34,19,2,1,male,atypical,721,733,1,5,5,4,6,3
166,35,19,2,1,male,atypical,750,736,3,7,8,7,5,4
166,36,19,2,1,male,atypical,748,740,3,4,6,4,4,6
166,37,19,2,1,male,atypical,750,743,2,4,5,3,7,1
166,38,19,2,1,male,atypical,737,745,3,7,7,5,2,6
166,39,19,2,1,male,atypical,744,746,2,4,8,3,2,5
166,40,19,2,1,male,atypical,721,749,2,6,7,6,3,7
167,1,26,1,2,female,atypical,128,663,2,9,9,8,9,8
167,2,26,1,2,female,atypical,173,508,3,9,9,9,8,8
167,3,26,1,2,female,atypical,365,437,1,8,9,8,9,9
167,4,26,1,2,female,atypical,377,417,2,9,9,9,9,9
167,5,26,1,2,female,atypical,354,413,2,9,9,8,9,8
167,6,26,1,2,female,atypical,354,406,2,9,9,8,8,9
167,7,26,1,2,female,atypical,128,380,2,8,8,8,7,8
167,8,26,1,2,female,atypical,173,371,3,9,8,9,7,8
167,9,26,1,2,female,atypical,365,367,3,7,8,7,6,8
167,10,26,1,2,female,atypical,377,354,2,8,9,8,9,8
167,11,26,1,2,female,atypical,173,338,3,9,8,9,9,8
167,12,26,1,2,female,atypical,377,333,1,8,9,8,9,8
167,13,26,1,2,female,atypical,128,323,2,8,9,9,8,8
167,14,26,1,2,female,atypical,354,319,2,8,9,9,9,9
167,15,26,1,2,female,atypical,365,315,1,9,8,8,9,8
167,16,26,1,2,female,atypical,128,199,2,8,8,8,7,9
167,17,26,1,2,female,atypical,354,144,1,8,8,8,8,8
167,18,26,1,2,female,atypical,173,121,2,9,9,9,9,9
167,19,26,1,2,female,atypical,365,112,1,8,8,8,8,7
167,20,26,1,2,female,atypical,377,103,2,8,9,9,8,9
167,21,26,1,2,male,atypical,721,749,1,8,9,8,8,9
167,22,26,1,2,male,atypical,744,746,3,8,8,9,9,8
167,23,26,1,2,male,atypical,737,745,3,8,8,8,9,9
167,24,26,1,2,male,atypical,750,743,2,8,9,9,9,9
167,25,26,1,2,male,atypical,748,740,1,9,8,8,8,8
167,26,26,1,2,male,atypical,750,736,3,8,9,9,9,9
167,27,26,1,2,male,atypical,721,733,2,8,9,8,8,9
167,28,26,1,2,male,atypical,748,730,3,8,8,8,9,8
167,29,26,1,2,male,atypical,744,722,1,9,9,8,9,9
167,30,26,1,2,male,atypical,737,719,3,8,8,9,8,8
167,31,26,1,2,male,atypical,744,716,3,9,9,9,9,8
167,32,26,1,2,male,atypical,721,714,1,8,9,8,9,8
167,33,26,1,2,male,atypical,748,713,2,8,8,8,8,8
167,34,26,1,2,male,atypical,750,710,3,8,8,7,9,8
167,35,26,1,2,male,atypical,737,709,2,8,8,9,8,9
167,36,26,1,2,male,atypical,748,707,3,8,8,8,9,9
167,37,26,1,2,male,atypical,744,706,3,8,9,8,8,8
167,38,26,1,2,male,atypical,737,704,2,8,9,8,9,9
167,39,26,1,2,male,atypical,721,703,2,8,8,8,8,9
167,40,26,1,2,male,atypical,750,701,2,8,9,8,8,9
168,1,23,2,4,female,atypical,128,663,2,7,7,7,6,7
168,2,23,2,4,female,atypical,173,508,1,6,8,7,8,7
168,3,23,2,4,female,atypical,365,437,3,6,6,7,4,6
168,4,23,2,4,female,atypical,377,417,1,7,8,6,6,8
168,5,23,2,4,female,atypical,354,413,1,8,8,7,7,8
168,6,23,2,4,female,atypical,354,406,1,7,6,7,7,7
168,7,23,2,4,female,atypical,128,380,3,8,8,9,8,4
168,8,23,2,4,female,atypical,173,371,1,6,7,6,6,7
168,9,23,2,4,female,atypical,365,367,1,6,6,6,7,6
168,10,23,2,4,female,atypical,377,354,1,7,8,7,6,8
168,11,23,2,4,female,atypical,173,338,1,6,7,8,7,8
168,12,23,2,4,female,atypical,377,333,1,5,5,6,6,5
168,13,23,2,4,female,atypical,128,323,2,4,6,5,4,6
168,14,23,2,4,female,atypical,354,319,1,7,8,7,8,7
168,15,23,2,4,female,atypical,365,315,3,7,8,7,8,7
168,16,23,2,4,female,atypical,128,199,1,8,7,8,8,5
168,17,23,2,4,female,atypical,354,144,1,6,7,6,6,7
168,18,23,2,4,female,atypical,173,121,1,7,8,7,7,8
168,19,23,2,4,female,atypical,365,112,1,8,6,8,8,5
168,20,23,2,4,female,atypical,377,103,1,6,7,7,7,4
168,21,23,2,4,male,atypical,750,701,2,7,8,5,6,6
168,22,23,2,4,male,atypical,721,703,1,6,6,4,4,6
168,23,23,2,4,male,atypical,737,704,2,5,6,4,4,7
168,24,23,2,4,male,atypical,744,706,2,8,8,7,6,7
168,25,23,2,4,male,atypical,748,707,2,6,6,4,4,6
168,26,23,2,4,male,atypical,737,709,3,6,6,4,4,7
168,27,23,2,4,male,atypical,750,710,2,7,7,6,5,6
168,28,23,2,4,male,atypical,748,713,2,5,6,4,4,6
168,29,23,2,4,male,atypical,721,714,2,4,5,3,2,6
168,30,23,2,4,male,atypical,744,716,1,6,8,5,4,4
168,31,23,2,4,male,atypical,737,719,2,5,5,5,5,8
168,32,23,2,4,male,atypical,744,722,2,6,6,6,6,8
168,33,23,2,4,male,atypical,748,730,2,6,8,4,5,4
168,34,23,2,4,male,atypical,721,733,1,5,5,4,3,5
168,35,23,2,4,male,atypical,750,736,2,7,7,6,6,6
168,36,23,2,4,male,atypical,748,740,2,6,7,5,5,5
168,37,23,2,4,male,atypical,750,743,2,7,6,7,6,7
168,38,23,2,4,male,atypical,737,745,1,7,8,7,6,5
168,39,23,2,4,male,atypical,744,746,2,6,8,6,7,7
168,40,23,2,4,male,atypical,721,749,1,7,8,6,6,6
169,1,19,2,4,male,typical,750,701,3,6,6,7,6,5
169,2,19,2,4,male,typical,721,703,1,6,6,7,6,8
169,3,19,2,4,male,typical,737,704,1,5,6,4,4,7
169,4,19,2,4,male,typical,744,706,1,5,7,6,5,7
169,5,19,2,4,male,typical,748,707,1,5,7,4,4,8
169,6,19,2,4,male,typical,737,709,3,7,7,8,8,6
169,7,19,2,4,male,typical,750,710,3,7,6,8,7,7
169,8,19,2,4,male,typical,748,713,1,8,8,8,8,6
169,9,19,2,4,male,typical,721,714,1,6,7,5,6,8
169,10,19,2,4,male,typical,744,716,2,7,7,8,8,7
169,11,19,2,4,male,typical,737,719,3,7,8,7,8,7
169,12,19,2,4,male,typical,744,722,2,6,7,6,6,8
169,13,19,2,4,male,typical,748,730,1,7,5,8,8,4
169,14,19,2,4,male,typical,721,733,1,4,6,3,5,9
169,15,19,2,4,male,typical,750,736,1,7,6,6,7,7
169,16,19,2,4,male,typical,748,740,1,7,6,8,8,7
169,17,19,2,4,male,typical,750,743,1,7,8,8,8,7
169,18,19,2,4,male,typical,737,745,1,5,6,5,5,6
169,19,19,2,4,male,typical,744,746,2,7,8,8,8,8
169,20,19,2,4,male,typical,721,749,1,8,7,8,8,7
169,21,19,2,4,female,typical,128,663,2,8,6,9,9,6
169,22,19,2,4,female,typical,173,508,2,7,8,9,9,8
169,23,19,2,4,female,typical,365,437,2,8,7,8,8,8
169,24,19,2,4,female,typical,377,417,3,8,7,6,6,7
169,25,19,2,4,female,typical,354,413,2,7,8,8,7,5
169,26,19,2,4,female,typical,354,406,1,8,8,9,8,7
169,27,19,2,4,female,typical,128,380,1,7,7,6,6,8
169,28,19,2,4,female,typical,173,371,2,8,8,7,7,8
169,29,19,2,4,female,typical,365,367,2,8,8,7,8,6
169,30,19,2,4,female,typical,377,354,2,8,8,7,7,8
169,31,19,2,4,female,typical,173,338,3,8,7,8,8,8
169,32,19,2,4,female,typical,377,333,2,8,6,7,7,5
169,33,19,2,4,female,typical,128,323,2,7,7,7,7,7
169,34,19,2,4,female,typical,354,319,2,7,8,8,8,8
169,35,19,2,4,female,typical,365,315,2,8,7,7,7,8
169,36,19,2,4,female,typical,128,199,2,8,7,7,8,8
169,37,19,2,4,female,typical,354,144,2,8,8,8,8,9
169,38,19,2,4,female,typical,173,121,3,8,7,8,8,7
169,39,19,2,4,female,typical,365,112,2,8,7,8,9,9
169,40,19,2,4,female,typical,377,103,2,8,8,8,9,6
170,1,20,2,4,female,atypical,128,663,1,5,4,5,6,6
170,2,20,2,4,female,atypical,173,508,1,4,4,5,5,5
170,3,20,2,4,female,atypical,365,437,1,6,7,6,6,7
170,4,20,2,4,female,atypical,377,417,1,5,6,6,6,6
170,5,20,2,4,female,atypical,354,413,1,5,9,5,4,7
170,6,20,2,4,female,atypical,354,406,1,7,7,7,7,6
170,7,20,2,4,female,atypical,128,380,1,4,2,5,6,2
170,8,20,2,4,female,atypical,173,371,3,3,4,4,5,3
170,9,20,2,4,female,atypical,365,367,1,6,5,6,7,5
170,10,20,2,4,female,atypical,377,354,3,3,8,6,5,7
170,11,20,2,4,female,atypical,173,338,1,6,6,7,7,6
170,12,20,2,4,female,atypical,377,333,1,3,3,4,4,6
170,13,20,2,4,female,atypical,128,323,1,2,3,3,3,5
170,14,20,2,4,female,atypical,354,319,2,5,5,6,6,5
170,15,20,2,4,female,atypical,365,315,1,3,5,4,4,4
170,16,20,2,4,female,atypical,128,199,2,6,7,6,7,6
170,17,20,2,4,female,atypical,354,144,1,6,6,7,7,5
170,18,20,2,4,female,atypical,173,121,1,4,4,5,5,4
170,19,20,2,4,female,atypical,365,112,1,8,3,6,7,2
170,20,20,2,4,female,atypical,377,103,1,3,2,4,4,5
170,21,20,2,4,male,atypical,721,749,2,6,6,5,6,6
170,22,20,2,4,male,atypical,744,746,2,2,4,6,7,6
170,23,20,2,4,male,atypical,737,745,3,5,6,6,6,5
170,24,20,2,4,male,atypical,750,743,2,3,2,5,5,4
170,25,20,2,4,male,atypical,748,740,3,4,3,4,4,4
170,26,20,2,4,male,atypical,750,736,2,5,6,4,4,6
170,27,20,2,4,male,atypical,721,733,2,6,5,8,8,3
170,28,20,2,4,male,atypical,748,730,2,3,2,4,4,5
170,29,20,2,4,male,atypical,744,722,2,7,7,6,6,7
170,30,20,2,4,male,atypical,737,719,2,4,4,5,5,5
170,31,20,2,4,male,atypical,744,716,2,7,7,7,7,4
170,32,20,2,4,male,atypical,721,714,2,5,4,4,4,7
