ID,trial,Computer,Age,Sex,SO,Race,Politics,Education,condition,adaptor,voice,pitch.judgement,attraction,femininity,likability,friends,typicality
145,17,2,22,1,1,4,4,3,atypical,377,417,1,8,6,6,7,6
145,18,2,22,1,1,4,4,3,atypical,365,437,1,8,5,6,7,7
145,19,2,22,1,1,4,4,3,atypical,173,508,1,5,6,5,4,6
145,20,2,22,1,1,4,4,3,atypical,128,663,2,3,6,1,3,2
146,1,9,33,2,1,4,1,8,typical,377,103,2,9,8,9,8,9
146,2,9,33,2,1,4,1,8,typical,365,122,1,9,9,9,9,9
146,3,9,33,2,1,4,1,8,typical,173,121,3,9,8,8,8,9
146,4,9,33,2,1,4,1,8,typical,354,144,2,9,9,9,8,9
146,5,9,33,2,1,4,1,8,typical,128,199,1,9,9,9,9,9
146,6,9,33,2,1,4,1,8,typical,365,315,1,9,8,9,9,8
146,7,9,33,2,1,4,1,8,typical,354,319,3,9,8,8,8,7
146,8,9,33,2,1,4,1,8,typical,128,323,3,9,9,8,8,8
146,9,9,33,2,1,4,1,8,typical,377,333,2,8,8,8,8,8
146,10,9,33,2,1,4,1,8,typical,173,338,1,9,8,8,8,8
146,11,9,33,2,1,4,1,8,typical,377,354,2,9,9,9,9,9
146,12,9,33,2,1,4,1,8,typical,365,367,3,9,9,8,8,9
146,13,9,33,2,1,4,1,8,typical,173,371,2,9,9,9,9,9
146,14,9,33,2,1,4,1,8,typical,128,380,2,9,9,9,9,9
146,15,9,33,2,1,4,1,8,typical,354,406,2,5,5,6,7,8
146,16,9,33,2,1,4,1,8,typical,354,413,2,9,9,9,9,9
146,17,9,33,2,1,4,1,8,typical,377,417,2,8,9,8,9,9
146,18,9,33,2,1,4,1,8,typical,365,437,2,9,9,9,8,9
146,19,9,33,2,1,4,1,8,typical,173,508,3,9,8,9,9,9
146,20,9,33,2,1,4,1,8,typical,128,663,3,9,8,8,9,9
147,1,2,43,2,1,4,4,7,atypical,128,663,1,4,3,5,6,5
147,2,2,43,2,1,4,4,7,atypical,173,508,1,4,3,4,4,5
147,3,2,43,2,1,4,4,7,atypical,365,437,1,5,4,6,5,5
147,4,2,43,2,1,4,4,7,atypical,377,417,3,7,7,6,5,6
147,5,2,43,2,1,4,4,7,atypical,354,413,1,8,8,6,5,4
147,6,2,43,2,1,4,4,7,atypical,354,406,1,6,7,7,6,5
147,7,2,43,2,1,4,4,7,atypical,128,380,1,3,2,3,3,2
147,8,2,43,2,1,4,4,7,atypical,173,371,2,5,4,6,6,5
147,9,2,43,2,1,4,4,7,atypical,365,367,1,7,8,6,6,5
147,10,2,43,2,1,4,4,7,atypical,377,354,1,8,8,7,6,6
147,11,2,43,2,1,4,4,7,atypical,173,338,1,6,7,7,7,5
147,12,2,43,2,1,4,4,7,atypical,377,333,1,8,8,6,5,5
147,13,2,43,2,1,4,4,7,atypical,128,323,1,5,4,4,3,4
147,14,2,43,2,1,4,4,7,atypical,354,319,1,7,8,6,5,5
147,15,2,43,2,1,4,4,7,atypical,365,315,1,4,4,5,4,5
147,16,2,43,2,1,4,4,7,atypical,128,199,1,2,2,3,2,4
147,17,2,43,2,1,4,4,7,atypical,354,144,2,8,8,7,6,5
147,18,2,43,2,1,4,4,7,atypical,173,121,1,6,7,6,5,5
147,19,2,43,2,1,4,4,7,atypical,365,112,1,8,8,6,6,5
147,20,2,43,2,1,4,4,7,atypical,377,103,1,2,2,2,2,1
148,1,4,26,2,1,4,4,7,typical,128,663,2,6,6,6,6,7
148,2,4,26,2,1,4,4,7,typical,173,508,1,6,7,7,6,7
148,3,4,26,2,1,4,4,7,typical,365,437,1,6,6,6,5,5
148,4,4,26,2,1,4,4,7,typical,377,417,1,7,7,8,8,7
148,5,4,26,2,1,4,4,7,typical,354,413,1,8,9,7,7,1
148,6,4,26,2,1,4,4,7,typical,354,406,2,5,5,6,5,6
148,7,4,26,2,1,4,4,7,typical,128,380,1,4,2,5,5,6
148,8,4,26,2,1,4,4,7,typical,173,371,2,8,8,7,7,4
148,9,4,26,2,1,4,4,7,typical,365,367,2,6,7,6,5,3
148,10,4,26,2,1,4,4,7,typical,377,354,2,4,6,2,2,7
148,11,4,26,2,1,4,4,7,typical,173,338,2,6,5,7,8,7
148,12,4,26,2,1,4,4,7,typical,377,333,2,2,2,3,2,3
148,13,4,26,2,1,4,4,7,typical,128,323,2,9,8,9,8,5
148,14,4,26,2,1,4,4,7,typical,354,319,2,3,6,5,5,8
148,15,4,26,2,1,4,4,7,typical,365,315,2,2,3,2,3,5
148,16,4,26,2,1,4,4,7,typical,128,199,2,7,8,9,7,5
148,17,4,26,2,1,4,4,7,typical,354,144,2,8,8,9,7,2
148,18,4,26,2,1,4,4,7,typical,173,121,1,8,8,8,7,4
148,19,4,26,2,1,4,4,7,typical,365,112,2,5,7,7,9,8
148,20,4,26,2,1,4,4,7,typical,377,103,2,7,9,8,7,8
149,1,10,35,1,1,4,3,4,typical,128,663,2,4,5,5,4,6
149,2,10,35,1,1,4,3,4,typical,173,508,2,3,2,6,6,7
149,3,10,35,1,1,4,3,4,typical,365,437,2,6,6,8,8,6
149,4,10,35,1,1,4,3,4,typical,377,417,1,8,8,9,7,5
149,5,10,35,1,1,4,3,4,typical,354,413,1,9,9,9,9,7
149,6,10,35,1,1,4,3,4,typical,354,406,1,9,9,9,8,7
149,7,10,35,1,1,4,3,4,typical,128,380,1,6,7,4,4,3
149,8,10,35,1,1,4,3,4,typical,173,371,2,9,7,9,8,3
149,9,10,35,1,1,4,3,4,typical,365,367,2,6,4,8,7,9
149,10,10,35,1,1,4,3,4,typical,377,354,2,8,9,3,3,9
149,11,10,35,1,1,4,3,4,typical,173,338,3,8,9,6,7,8
149,12,10,35,1,1,4,3,4,typical,377,333,3,7,9,5,5,8
149,13,10,35,1,1,4,3,4,typical,128,323,2,7,9,9,9,4
149,14,10,35,1,1,4,3,4,typical,354,319,3,7,8,9,6,7
149,15,10,35,1,1,4,3,4,typical,365,315,2,6,6,3,3,7
149,16,10,35,1,1,4,3,4,typical,128,199,2,8,9,9,9,9
149,17,10,35,1,1,4,3,4,typical,354,144,3,7,9,9,7,8
149,18,10,35,1,1,4,3,4,typical,173,121,2,8,8,9,9,2
149,19,10,35,1,1,4,3,4,typical,365,112,2,7,6,8,7,6
149,20,10,35,1,1,4,3,4,typical,377,103,3,8,8,9,9,3
150,1,6,26,2,1,4,4,5,atypical,128,663,1,4,4,5,5,5
150,2,6,26,2,1,4,4,5,atypical,173,508,1,6,6,6,6,6
150,3,6,26,2,1,4,4,5,atypical,365,437,2,6,6,6,6,5
150,4,6,26,2,1,4,4,5,atypical,377,417,1,5,6,6,6,6
150,5,6,26,2,1,4,4,5,atypical,354,413,2,6,7,6,6,6
150,6,6,26,2,1,4,4,5,atypical,354,406,1,6,6,6,6,6
150,7,6,26,2,1,4,4,5,atypical,128,380,3,5,5,5,5,5
150,8,6,26,2,1,4,4,5,atypical,173,371,3,6,6,5,6,6
150,9,6,26,2,1,4,4,5,atypical,365,367,1,5,5,5,5,5
150,10,6,26,2,1,4,4,5,atypical,377,354,1,5,6,5,5,5
150,11,6,26,2,1,4,4,5,atypical,173,338,1,5,5,6,5,5
150,12,6,26,2,1,4,4,5,atypical,377,333,3,4,5,4,5,5
150,13,6,26,2,1,4,4,5,atypical,128,323,1,4,4,4,4,5
150,14,6,26,2,1,4,4,5,atypical,354,319,1,5,5,5,5,5
150,15,6,26,2,1,4,4,5,atypical,365,315,3,6,5,5,5,5
150,16,6,26,2,1,4,4,5,atypical,128,199,3,5,5,5,5,5
150,17,6,26,2,1,4,4,5,atypical,354,144,1,5,5,6,5,5
150,18,6,26,2,1,4,4,5,atypical,173,121,1,5,6,5,5,5
150,19,6,26,2,1,4,4,5,atypical,365,112,3,5,5,5,5,5
150,20,6,26,2,1,4,4,5,atypical,377,103,1,5,6,5,5,5
151,1,2,29,1,1,2,3,2,atypical,377,103,2,3,3,3,1,5
151,2,2,29,1,1,2,3,2,atypical,365,112,3,9,9,9,9,5
151,3,2,29,1,1,2,3,2,atypical,173,121,1,8,8,8,8,5
151,4,2,29,1,1,2,3,2,atypical,354,144,2,9,9,9,9,5
151,5,2,29,1,1,2,3,2,atypical,128,199,1,7,7,7,2,5
151,6,2,29,1,1,2,3,2,atypical,365,315,1,4,5,5,4,4
151,7,2,29,1,1,2,3,2,atypical,354,319,2,6,6,6,5,5
151,8,2,29,1,1,2,3,2,atypical,128,323,3,4,5,5,2,5
151,9,2,29,1,1,2,3,2,atypical,377,333,1,5,5,5,5,5
151,10,2,29,1,1,2,3,2,atypical,173,338,2,3,3,3,3,3
151,11,2,29,1,1,2,3,2,atypical,377,354,1,6,6,5,5,5
151,12,2,29,1,1,2,3,2,atypical,365,367,1,5,5,5,3,5
151,13,2,29,1,1,2,3,2,atypical,173,371,2,5,5,5,3,5
151,14,2,29,1,1,2,3,2,atypical,128,380,3,6,6,4,4,5
151,15,2,29,1,1,2,3,2,atypical,354,406,2,5,5,5,3,5
151,16,2,29,1,1,2,3,2,atypical,354,413,1,7,7,7,7,5
151,17,2,29,1,1,2,3,2,atypical,377,417,1,5,5,4,4,5
151,18,2,29,1,1,2,3,2,atypical,365,437,1,6,6,6,5,5
151,19,2,29,1,1,2,3,2,atypical,173,508,1,8,8,8,8,5
151,20,2,29,1,1,2,3,2,atypical,128,663,1,5,5,5,3,5
152,1,6,31,2,3,4,4,7,atypical,377,103,1,4,6,6,7,5
152,2,6,31,2,3,4,4,7,atypical,365,112,1,7,4,8,6,6
152,3,6,31,2,3,4,4,7,atypical,173,121,1,7,7,7,7,5
152,4,6,31,2,3,4,4,7,atypical,354,144,1,7,7,7,7,4
152,5,6,31,2,3,4,4,7,atypical,128,199,1,4,4,8,7,6
152,6,6,31,2,3,4,4,7,atypical,365,315,1,7,7,5,4,4
152,7,6,31,2,3,4,4,7,atypical,354,319,1,6,8,5,5,5
152,8,6,31,2,3,4,4,7,atypical,128,323,1,2,4,3,4,3
152,9,6,31,2,3,4,4,7,atypical,377,333,1,8,8,3,9,3
152,10,6,31,2,3,4,4,7,atypical,173,338,1,3,3,6,4,5
152,11,6,31,2,3,4,4,7,atypical,377,354,1,6,3,4,3,4
152,12,6,31,2,3,4,4,7,atypical,365,367,1,3,4,7,8,3
152,13,6,31,2,3,4,4,7,atypical,173,371,1,6,5,5,4,6
152,14,6,31,2,3,4,4,7,atypical,128,380,1,3,3,3,4,2
152,15,6,31,2,3,4,4,7,atypical,354,406,1,8,8,6,7,4
152,16,6,31,2,3,4,4,7,atypical,354,413,1,8,9,6,8,3
152,17,6,31,2,3,4,4,7,atypical,377,417,1,3,3,7,7,5
152,18,6,31,2,3,4,4,7,atypical,365,437,1,3,4,4,4,3
152,19,6,31,2,3,4,4,7,atypical,173,508,1,2,2,5,5,2
152,20,6,31,2,3,4,4,7,atypical,128,663,1,3,4,4,2,4
153,1,1,21,1,2,2,3,5,typical,377,103,2,8,7,8,6,7
153,2,1,21,1,2,2,3,5,typical,365,122,3,6,8,8,8,7
153,3,1,21,1,2,2,3,5,typical,173,121,1,3,6,7,6,7
153,4,1,21,1,2,2,3,5,typical,354,144,3,3,5,4,5,6
153,5,1,21,1,2,2,3,5,typical,128,199,1,3,6,4,6,5
153,6,1,21,1,2,2,3,5,typical,365,315,1,6,5,7,5,7
153,7,1,21,1,2,2,3,5,typical,354,319,1,4,3,4,5,4
153,8,1,21,1,2,2,3,5,typical,128,323,1,3,4,5,5,6
153,9,1,21,1,2,2,3,5,typical,377,333,2,2,2,3,4,4
153,10,1,21,1,2,2,3,5,typical,173,338,1,3,6,7,6,7
153,11,1,21,1,2,2,3,5,typical,377,354,2,4,3,5,5,5
153,12,1,21,1,2,2,3,5,typical,365,367,2,3,4,5,3,6
153,13,1,21,1,2,2,3,5,typical,173,371,2,5,4,6,4,6
153,14,1,21,1,2,2,3,5,typical,128,380,2,3,5,8,7,8
153,15,1,21,1,2,2,3,5,typical,354,406,2,3,3,5,4,6
153,16,1,21,1,2,2,3,5,typical,354,413,2,5,4,6,5,7
153,17,1,21,1,2,2,3,5,typical,377,417,1,4,6,5,7,6
153,18,1,21,1,2,2,3,5,typical,365,437,2,2,3,4,5,4
153,19,1,21,1,2,2,3,5,typical,173,508,2,5,6,5,7,7
153,20,1,21,1,2,2,3,5,typical,128,663,2,4,5,4,6,5
154,1,6,23,2,2,2,4,7,typical,377,103,2,8,8,6,5,7
154,2,6,23,2,2,2,4,7,typical,365,122,2,9,9,9,9,3
154,3,6,23,2,2,2,4,7,typical,173,121,2,8,9,8,6,5
154,4,6,23,2,2,2,4,7,typical,354,144,2,7,8,6,4,7
154,5,6,23,2,2,2,4,7,typical,128,199,3,9,9,8,7,4
154,6,6,23,2,2,2,4,7,typical,365,315,2,7,8,7,3,8
154,7,6,23,2,2,2,4,7,typical,354,319,2,7,7,7,5,6
154,8,6,23,2,2,2,4,7,typical,128,323,3,6,6,7,6,5
154,9,6,23,2,2,2,4,7,typical,377,333,3,4,8,5,1,8
154,10,6,23,2,2,2,4,7,typical,173,338,2,7,9,8,6,8
154,11,6,23,2,2,2,4,7,typical,377,354,2,9,9,8,6,5
154,12,6,23,2,2,2,4,7,typical,365,367,2,9,9,9,9,3
154,13,6,23,2,2,2,4,7,typical,173,371,2,7,8,8,3,6
154,14,6,23,2,2,2,4,7,typical,128,380,3,9,8,8,6,4
154,15,6,23,2,2,2,4,7,typical,354,406,2,4,9,7,1,8
154,16,6,23,2,2,2,4,7,typical,354,413,3,6,9,6,2,8
154,17,6,23,2,2,2,4,7,typical,377,417,1,8,8,8,6,4
154,18,6,23,2,2,2,4,7,typical,365,437,2,8,8,8,7,6
154,19,6,23,2,2,2,4,7,typical,173,508,2,6,7,7,6,5
154,20,6,23,2,2,2,4,7,typical,128,663,3,9,9,9,8,6
155,1,3,37,2,3,4,4,4,atypical,377,103,1,4,5,8,9,9
155,2,3,37,2,3,4,4,4,atypical,365,112,1,5,5,6,6,9
155,3,3,37,2,3,4,4,4,atypical,173,121,1,7,6,6,6,5
155,4,3,37,2,3,4,4,4,atypical,354,144,1,3,5,6,5,7
155,5,3,37,2,3,4,4,4,atypical,128,199,3,2,6,3,3,1
155,6,3,37,2,3,4,4,4,atypical,365,315,1,5,5,5,6,7
155,7,3,37,2,3,4,4,4,atypical,354,319,2,9,8,8,9,8
155,8,3,37,2,3,4,4,4,atypical,128,323,1,8,8,9,9,9
155,9,3,37,2,3,4,4,4,atypical,377,333,1,7,6,7,7,7
155,10,3,37,2,3,4,4,4,atypical,173,338,2,7,7,8,9,9
155,11,3,37,2,3,4,4,4,atypical,377,354,1,6,9,5,5,6
155,12,3,37,2,3,4,4,4,atypical,365,367,3,4,2,6,6,5
155,13,3,37,2,3,4,4,4,atypical,173,371,3,9,9,7,8,6
155,14,3,37,2,3,4,4,4,atypical,128,380,1,4,6,8,8,5
155,15,3,37,2,3,4,4,4,atypical,354,406,1,7,9,8,9,4
155,16,3,37,2,3,4,4,4,atypical,354,413,1,8,9,9,9,1
155,17,3,37,2,3,4,4,4,atypical,377,417,1,6,7,6,6,8
155,18,3,37,2,3,4,4,4,atypical,365,437,3,6,7,7,7,8
155,19,3,37,2,3,4,4,4,atypical,173,508,1,3,2,7,7,3
155,20,3,37,2,3,4,4,4,atypical,128,663,2,5,4,6,6,7
156,1,2,35,1,1,2,5,8,typical,128,663,1,6,7,7,8,7
156,2,2,35,1,1,2,5,8,typical,173,508,2,6,7,8,7,7
156,3,2,35,1,1,2,5,8,typical,365,437,2,7,8,7,8,7
156,4,2,35,1,1,2,5,8,typical,377,417,1,7,8,7,8,7
156,5,2,35,1,1,2,5,8,typical,354,413,1,5,8,5,8,5
156,6,2,35,1,1,2,5,8,typical,354,406,1,7,5,6,7,6
156,7,2,35,1,1,2,5,8,typical,128,380,1,7,6,6,7,6
156,8,2,35,1,1,2,5,8,typical,173,371,1,4,7,6,7,6
156,9,2,35,1,1,2,5,8,typical,365,367,1,6,5,6,7,6
156,10,2,35,1,1,2,5,8,typical,377,354,1,6,5,6,8,7
156,11,2,35,1,1,2,5,8,typical,173,338,1,7,6,7,6,7
156,12,2,35,1,1,2,5,8,typical,377,333,2,6,7,8,6,7
156,13,2,35,1,1,2,5,8,typical,128,323,1,7,6,7,7,6
156,14,2,35,1,1,2,5,8,typical,354,319,2,6,7,6,7,7
156,15,2,35,1,1,2,5,8,typical,365,315,2,7,6,7,7,6
156,16,2,35,1,1,2,5,8,typical,128,199,1,7,6,7,7,6
156,17,2,35,1,1,2,5,8,typical,354,144,1,7,6,7,6,7
156,18,2,35,1,1,2,5,8,typical,173,121,1,8,6,8,7,8
156,19,2,35,1,1,2,5,8,typical,365,112,1,6,8,7,7,6
156,20,2,35,1,1,2,5,8,typical,377,103,1,7,6,7,7,8
157,1,2,24,1,1,1,4,5,typical,128,663,2,4,5,6,5,4
157,2,2,24,1,1,1,4,5,typical,173,508,2,5,4,6,5,6
157,3,2,24,1,1,1,4,5,typical,365,437,2,6,6,7,6,4
157,4,2,24,1,1,1,4,5,typical,377,417,3,7,7,7,7,7
157,5,2,24,1,1,1,4,5,typical,354,413,3,7,8,6,6,3
157,6,2,24,1,1,1,4,5,typical,354,406,3,4,7,6,5,9
157,7,2,24,1,1,1,4,5,typical,128,380,2,4,5,5,4,5
157,8,2,24,1,1,1,4,5,typical,173,371,2,5,5,6,5,9
157,9,2,24,1,1,1,4,5,typical,365,367,2,4,2,6,5,4
157,10,2,24,1,1,1,4,5,typical,377,354,2,6,6,6,6,7
157,11,2,24,1,1,1,4,5,typical,173,338,2,6,7,7,6,8
157,12,2,24,1,1,1,4,5,typical,377,333,3,4,3,5,4,3
157,13,2,24,1,1,1,4,5,typical,128,323,2,4,2,5,5,3
157,14,2,24,1,1,1,4,5,typical,354,319,2,6,6,5,5,6
157,15,2,24,1,1,1,4,5,typical,365,315,2,5,3,6,5,8
157,16,2,24,1,1,1,4,5,typical,128,199,2,5,4,6,5,8
157,17,2,24,1,1,1,4,5,typical,354,144,2,7,7,7,7,7
157,18,2,24,1,1,1,4,5,typical,173,121,2,4,2,5,5,4
157,19,2,24,1,1,1,4,5,typical,365,112,2,6,5,6,6,8
157,20,2,24,1,1,1,4,5,typical,377,103,1,6,7,7,6,6
158,1,3,46,1,1,2,2,7,typical,377,103,2,6,8,7,6,8
158,2,3,46,1,1,2,2,7,typical,365,122,1,8,8,7,7,8
158,3,3,46,1,1,2,2,7,typical,173,121,2,5,6,6,7,9
158,4,3,46,1,1,2,2,7,typical,354,144,3,7,9,8,8,8
158,5,3,46,1,1,2,2,7,typical,128,199,1,5,5,4,5,6
158,6,3,46,1,1,2,2,7,typical,365,315,1,8,8,7,7,7
158,7,3,46,1,1,2,2,7,typical,354,319,2,7,8,7,7,7
158,8,3,46,1,1,2,2,7,typical,128,323,3,4,5,4,4,3
158,9,3,46,1,1,2,2,7,typical,377,333,2,3,4,4,5,4
158,10,3,46,1,1,2,2,7,typical,173,338,2,6,6,7,6,7
158,11,3,46,1,1,2,2,7,typical,377,354,2,8,7,8,7,7
158,12,3,46,1,1,2,2,7,typical,365,367,2,5,4,5,5,6
158,13,3,46,1,1,2,2,7,typical,173,371,2,6,7,7,7,7
158,14,3,46,1,1,2,2,7,typical,128,380,1,4,5,5,6,7
158,15,3,46,1,1,2,2,7,typical,354,406,3,3,3,4,5,4
158,16,3,46,1,1,2,2,7,typical,354,413,2,3,3,2,3,3
158,17,3,46,1,1,2,2,7,typical,377,417,2,8,8,8,8,6
158,18,3,46,1,1,2,2,7,typical,365,437,1,5,4,4,5,5
158,19,3,46,1,1,2,2,7,typical,173,508,2,7,6,6,5,5
158,20,3,46,1,1,2,2,7,typical,128,663,1,3,3,3,4,3
159,1,10,26,1,1,4,3,7,atypical,128,663,1,7,8,7,6,8
159,2,10,26,1,1,4,3,7,atypical,173,508,1,5,6,6,5,2
159,3,10,26,1,1,4,3,7,atypical,365,437,2,7,8,8,7,9
159,4,10,26,1,1,4,3,7,atypical,377,417,1,9,8,9,9,9
159,5,10,26,1,1,4,3,7,atypical,354,413,1,9,9,7,8,2
159,6,10,26,1,1,4,3,7,atypical,354,406,1,6,7,7,3,5
159,7,10,26,1,1,4,3,7,atypical,128,380,3,4,3,2,4,1
159,8,10,26,1,1,4,3,7,atypical,173,371,3,7,7,6,6,7
159,9,10,26,1,1,4,3,7,atypical,365,367,3,5,5,6,5,5
159,10,10,26,1,1,4,3,7,atypical,377,354,1,7,8,8,7,4
159,11,10,26,1,1,4,3,7,atypical,173,338,1,6,7,8,6,8
159,12,10,26,1,1,4,3,7,atypical,377,333,1,8,5,7,9,2
159,13,10,26,1,1,4,3,7,atypical,128,323,2,8,9,8,7,9
159,14,10,26,1,1,4,3,7,atypical,354,319,1,5,4,5,6,6
159,15,10,26,1,1,4,3,7,atypical,365,315,3,4,5,5,3,8
159,16,10,26,1,1,4,3,7,atypical,128,199,1,7,6,5,7,9
159,17,10,26,1,1,4,3,7,atypical,354,144,1,5,5,4,5,7
159,18,10,26,1,1,4,3,7,atypical,173,121,1,8,7,8,8,6
159,19,10,26,1,1,4,3,7,atypical,365,112,3,4,6,5,5,6
159,20,10,26,1,1,4,3,7,atypical,377,103,2,9,6,8,9,1
160,1,10,19,1,1,1,3,3,atypical,377,103,1,7,8,7,8,8
160,2,10,19,1,1,1,3,3,atypical,365,112,2,8,8,8,8,8
160,3,10,19,1,1,1,3,3,atypical,173,121,1,4,4,5,5,5
160,4,10,19,1,1,1,3,3,atypical,354,144,3,7,7,7,7,7
160,5,10,19,1,1,1,3,3,atypical,128,199,2,8,8,8,8,8
160,6,10,19,1,1,1,3,3,atypical,365,315,1,6,5,5,5,5
160,7,10,19,1,1,1,3,3,atypical,354,319,1,4,4,4,4,4
160,8,10,19,1,1,1,3,3,atypical,128,323,1,6,6,6,6,6
160,9,10,19,1,1,1,3,3,atypical,377,333,1,5,5,5,5,5
160,10,10,19,1,1,1,3,3,atypical,173,338,1,7,7,7,7,7
160,11,10,19,1,1,1,3,3,atypical,377,354,1,7,7,8,7,8
160,12,10,19,1,1,1,3,3,atypical,365,367,3,5,5,5,5,5
160,13,10,19,1,1,1,3,3,atypical,173,371,1,8,8,8,8,8
160,14,10,19,1,1,1,3,3,atypical,128,380,1,4,4,4,4,4
160,15,10,19,1,1,1,3,3,atypical,354,406,1,6,6,6,6,6
160,16,10,19,1,1,1,3,3,atypical,354,413,1,7,7,7,7,7
160,17,10,19,1,1,1,3,3,atypical,377,417,1,8,8,8,8,8
160,18,10,19,1,1,1,3,3,atypical,365,437,1,7,7,7,7,7
160,19,10,19,1,1,1,3,3,atypical,173,508,1,5,5,5,5,5
160,20,10,19,1,1,1,3,3,atypical,128,663,1,4,4,4,4,4
161,1,10,36,2,1,4,2,2,atypical,128,663,1,4,6,5,6,6
161,2,10,36,2,1,4,2,2,atypical,173,508,1,7,5,6,6,6
161,3,10,36,2,1,4,2,2,atypical,365,437,2,8,6,6,6,7
161,4,10,36,2,1,4,2,2,atypical,377,417,1,8,9,8,7,8
161,5,10,36,2,1,4,2,2,atypical,354,413,1,9,9,8,7,8
161,6,10,36,2,1,4,2,2,atypical,354,406,1,8,8,7,7,8
161,7,10,36,2,1,4,2,2,atypical,128,380,1,4,4,5,5,3
161,8,10,36,2,1,4,2,2,atypical,173,371,1,8,7,7,7,7
161,9,10,36,2,1,4,2,2,atypical,365,367,2,9,7,8,7,7
161,10,10,36,2,1,4,2,2,atypical,377,354,1,9,9,7,7,8
161,11,10,36,2,1,4,2,2,atypical,173,338,1,9,9,6,8,7
161,12,10,36,2,1,4,2,2,atypical,377,333,1,9,8,7,7,7
161,13,10,36,2,1,4,2,2,atypical,128,323,1,8,7,7,8,8
161,14,10,36,2,1,4,2,2,atypical,354,319,1,8,9,8,7,8
161,15,10,36,2,1,4,2,2,atypical,365,315,1,9,8,8,7,8
161,16,10,36,2,1,4,2,2,atypical,128,199,1,6,4,6,6,6
161,17,10,36,2,1,4,2,2,atypical,354,144,1,8,9,7,7,6
161,18,10,36,2,1,4,2,2,atypical,173,121,1,9,7,8,7,7
161,19,10,36,2,1,4,2,2,atypical,365,112,2,6,3,6,6,6
161,20,10,36,2,1,4,2,2,atypical,377,103,1,9,8,7,6,7
162,1,3,34,1,1,4,4,5,atypical,377,103,1,4,1,4,2,2
162,2,3,34,1,1,4,4,5,atypical,365,112,2,9,7,8,9,7
162,3,3,34,1,1,4,4,5,atypical,173,121,1,9,7,8,9,9
162,4,3,34,1,1,4,4,5,atypical,354,144,1,7,8,9,9,7
162,5,3,34,1,1,4,4,5,atypical,128,199,2,5,7,9,7,9
162,6,3,34,1,1,4,4,5,atypical,365,315,3,9,8,9,9,9
162,7,3,34,1,1,4,4,5,atypical,354,319,1,8,9,7,8,9
162,8,3,34,1,1,4,4,5,atypical,128,323,1,9,9,7,9,8
162,9,3,34,1,1,4,4,5,atypical,377,333,1,9,9,8,8,9
162,10,3,34,1,1,4,4,5,atypical,173,338,1,9,7,9,8,6
162,11,3,34,1,1,4,4,5,atypical,377,354,3,7,9,8,9,8
162,12,3,34,1,1,4,4,5,atypical,365,367,3,6,6,9,9,7
162,13,3,34,1,1,4,4,5,atypical,173,371,1,9,7,8,8,7
162,14,3,34,1,1,4,4,5,atypical,128,380,2,5,4,8,8,6
162,15,3,34,1,1,4,4,5,atypical,354,406,3,9,7,9,8,9
162,16,3,34,1,1,4,4,5,atypical,354,413,1,9,9,9,9,9
162,17,3,34,1,1,4,4,5,atypical,377,417,1,7,8,9,9,7
162,18,3,34,1,1,4,4,5,atypical,365,437,2,4,3,5,3,6
162,19,3,34,1,1,4,4,5,atypical,173,508,2,2,4,3,2,5
162,20,3,34,1,1,4,4,5,atypical,128,663,2,1,4,2,3,5
163,1,3,50,1,1,4,3,2,typical,128,663,3,4,5,5,5,3
163,2,3,50,1,1,4,3,2,typical,173,508,2,3,4,4,3,4
163,3,3,50,1,1,4,3,2,typical,365,437,2,5,5,5,5,5
163,4,3,50,1,1,4,3,2,typical,377,417,2,6,6,6,6,7
163,5,3,50,1,1,4,3,2,typical,354,413,3,6,6,5,5,3
163,6,3,50,1,1,4,3,2,typical,354,406,2,7,7,6,6,5
163,7,3,50,1,1,4,3,2,typical,128,380,1,3,3,4,4,3
163,8,3,50,1,1,4,3,2,typical,173,371,2,5,5,5,5,4
163,9,3,50,1,1,4,3,2,typical,365,367,2,4,4,4,4,4
163,10,3,50,1,1,4,3,2,typical,377,354,2,6,6,5,5,7
163,11,3,50,1,1,4,3,2,typical,173,338,1,7,6,6,6,6
163,12,3,50,1,1,4,3,2,typical,377,333,2,6,6,6,6,6
163,13,3,50,1,1,4,3,2,typical,128,323,2,4,5,5,5,4
163,14,3,50,1,1,4,3,2,typical,354,319,2,5,6,5,4,4
163,15,3,50,1,1,4,3,2,typical,365,315,2,6,7,6,6,6
163,16,3,50,1,1,4,3,2,typical,128,199,1,5,5,5,5,5
163,17,3,50,1,1,4,3,2,typical,354,144,3,5,5,5,5,5
163,18,3,50,1,1,4,3,2,typical,173,121,1,6,6,6,5,5
163,19,3,50,1,1,4,3,2,typical,365,112,2,6,6,6,6,4
163,20,3,50,1,1,4,3,2,typical,377,103,2,7,7,6,6,3
164,1,2,19,2,1,1,4,3,typical,128,663,1,7,7,8,7,5
164,2,2,19,2,1,1,4,3,typical,173,508,2,6,5,7,6,6
164,3,2,19,2,1,1,4,3,typical,365,437,2,5,5,7,6,8
164,4,2,19,2,1,1,4,3,typical,377,417,2,4,4,7,6,6
164,5,2,19,2,1,1,4,3,typical,354,413,2,6,6,5,5,4
164,6,2,19,2,1,1,4,3,typical,354,406,1,7,6,7,7,6
164,7,2,19,2,1,1,4,3,typical,128,380,3,4,5,6,6,6
